"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Voltage, V (SEN S/N: 2387796, LBL: PAR_Up)";"Voltage, V (SEN S/N: 2387803, LBL: PAR_down)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)";"Batt, V"
7029;2014-06-07 17:00:00;0.00;539.4;0.37;3.34;186.7;0.2301;0.0006;0.0870;0.1082;19.936;43.100;4.351
7030;2014-06-07 17:15:00;0.00;460.6;0.19;2.97;181.1;0.1959;0.0006;0.0865;0.1082;19.579;43.000;4.339
7031;2014-06-07 17:30:00;0.00;410.6;0.00;1.48;174.1;0.1727;0.0006;0.0859;0.1082;19.365;43.800;4.339
7032;2014-06-07 17:45:00;0.00;63.1;0.00;0.00;199.4;0.0372;0.0006;0.0859;0.1082;18.580;40.500;4.357
7033;2014-06-07 18:00:00;0.00;68.1;0.00;0.00;235.9;0.0372;0.0006;0.0853;0.1082;18.010;42.100;4.339
7034;2014-06-07 18:15:00;0.00;69.4;0.00;1.67;247.1;0.0360;0.0006;0.0853;0.1082;17.796;41.700;4.351
7035;2014-06-07 18:30:00;0.00;69.4;0.00;0.00;255.5;0.0336;0.0006;0.0847;0.1082;17.558;43.400;4.345
7036;2014-06-07 18:45:00;0.00;85.6;0.00;0.00;255.5;0.0372;0.0006;0.0847;0.1082;17.368;45.600;4.345
7037;2014-06-07 19:00:00;0.00;40.6;0.00;0.00;252.7;0.0189;0.0006;0.0842;0.1082;16.511;50.100;4.339
7038;2014-06-07 19:15:00;0.00;26.9;0.00;0.19;252.7;0.0128;0.0006;0.0842;0.1087;16.225;51.000;4.339
7039;2014-06-07 19:30:00;0.00;23.1;0.00;0.00;255.5;0.0092;0.0006;0.0842;0.1087;16.058;49.200;4.339
7040;2014-06-07 19:45:00;0.00;14.4;0.00;0.00;256.9;0.0043;0.0006;0.0836;0.1087;15.700;53.300;4.339
7041;2014-06-07 20:00:00;0.00;6.9;0.00;0.19;259.7;0.0006;0.0006;0.0836;0.1087;15.772;55.900;4.339
7042;2014-06-07 20:15:00;0.00;0.6;0.00;0.00;259.7;0.0006;0.0006;0.0830;0.1087;15.247;58.100;4.339
7043;2014-06-07 20:30:00;0.00;0.6;0.00;0.00;268.1;0.0006;0.0006;0.0830;0.1087;14.864;59.700;4.339
7044;2014-06-07 20:45:00;0.00;0.6;0.00;0.00;259.7;0.0006;0.0006;0.0830;0.1087;14.912;59.800;4.339
7045;2014-06-07 21:00:00;0.00;0.6;0.00;0.00;273.8;0.0006;0.0006;0.0825;0.1087;14.553;61.900;4.339
7046;2014-06-07 21:15:00;0.00;0.6;0.00;0.00;269.6;0.0006;0.0006;0.0825;0.1087;14.026;63.600;4.333
7047;2014-06-07 21:30:00;0.00;0.6;0.00;0.00;271.0;0.0006;0.0006;0.0819;0.1087;13.978;63.900;4.333
7048;2014-06-07 21:45:00;0.00;0.6;0.00;0.00;279.4;0.0006;0.0006;0.0819;0.1087;14.026;64.200;4.333
7049;2014-06-07 22:00:00;0.00;0.6;0.00;0.00;259.7;0.0006;0.0006;0.0819;0.1087;13.954;65.700;4.363
7050;2014-06-07 22:15:00;0.00;0.6;0.00;0.00;255.5;0.0006;0.0006;0.0813;0.1087;13.906;65.600;4.333
7051;2014-06-07 22:30:00;0.00;0.6;0.00;0.00;248.5;0.0006;0.0006;0.0813;0.1087;12.992;69.100;4.333
7052;2014-06-07 22:45:00;0.00;0.6;0.00;0.00;276.6;0.0006;0.0006;0.0813;0.1087;12.871;69.400;4.333
7053;2014-06-07 23:00:00;0.00;0.6;0.00;0.00;287.8;0.0006;0.0006;0.0813;0.1087;12.437;70.900;4.333
7054;2014-06-07 23:15:00;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.0807;0.1087;12.727;70.300;4.333
7055;2014-06-07 23:30:00;0.00;0.6;0.00;0.00;283.6;0.0006;0.0006;0.0807;0.1087;12.630;68.200;4.333
7056;2014-06-07 23:45:00;0.00;0.6;0.00;0.00;292.0;0.0006;0.0006;0.0807;0.1087;12.896;68.200;4.333
7057;2014-06-08 00:00:00;0.00;0.6;0.00;0.00;282.2;0.0006;0.0006;0.0807;0.1087;13.209;63.700;4.333
7058;2014-06-08 00:15:00;0.00;0.6;0.00;0.00;278.0;0.0006;0.0006;0.0802;0.1087;12.871;66.300;4.333
7059;2014-06-08 00:30:00;0.00;0.6;0.00;0.00;292.0;0.0006;0.0006;0.0802;0.1087;12.268;69.500;4.333
7060;2014-06-08 00:45:00;0.00;0.6;0.00;0.00;311.7;0.0006;0.0006;0.0802;0.1087;12.340;68.200;4.327
7061;2014-06-08 01:00:00;0.00;0.6;0.00;0.00;306.1;0.0006;0.0006;0.0796;0.1087;12.025;68.400;4.327
7062;2014-06-08 01:15:00;0.00;0.6;0.00;0.00;315.9;0.0006;0.0006;0.0796;0.1087;12.413;66.200;4.327
7063;2014-06-08 01:30:00;0.00;0.6;0.00;0.00;318.7;0.0006;0.0006;0.0796;0.1087;12.219;66.300;4.327
7064;2014-06-08 01:45:00;0.00;0.6;0.56;1.86;311.7;0.0006;0.0006;0.0796;0.1093;11.929;67.400;4.327
7065;2014-06-08 02:00:00;0.00;0.6;0.19;1.86;325.7;0.0006;0.0006;0.0790;0.1087;12.147;64.800;4.327
7066;2014-06-08 02:15:00;0.00;0.6;0.19;1.48;322.9;0.0006;0.0006;0.0790;0.1087;12.122;64.800;4.357
7067;2014-06-08 02:30:00;0.00;0.6;0.37;1.86;328.5;0.0006;0.0006;0.0790;0.1087;12.461;62.100;4.321
7068;2014-06-08 02:45:00;0.00;0.6;0.19;1.86;327.1;0.0006;0.0006;0.0785;0.1087;12.195;61.500;4.321
7069;2014-06-08 03:00:00;0.00;0.6;0.00;0.93;345.4;0.0006;0.0006;0.0785;0.1087;12.147;62.300;4.321
7070;2014-06-08 03:15:00;0.00;0.6;0.00;1.48;327.1;0.0006;0.0006;0.0785;0.1087;12.509;58.900;4.321
7071;2014-06-08 03:30:00;0.00;0.6;0.19;2.04;329.9;0.0006;0.0006;0.0785;0.1087;12.316;57.100;4.321
7072;2014-06-08 03:45:00;0.00;0.6;0.00;0.37;339.7;0.0006;0.0006;0.0779;0.1087;12.389;57.300;4.321
7073;2014-06-08 04:00:00;0.00;0.6;0.00;0.19;336.9;0.0006;0.0006;0.0779;0.1093;12.340;56.300;4.321
7074;2014-06-08 04:15:00;0.00;0.6;0.37;2.78;325.7;0.0006;0.0006;0.0779;0.1093;11.856;57.300;4.321
7075;2014-06-08 04:30:00;0.00;4.4;0.00;1.48;315.9;0.0006;0.0006;0.0779;0.1093;12.268;56.000;4.321
7076;2014-06-08 04:45:00;0.00;8.1;0.19;2.04;315.9;0.0043;0.0006;0.0779;0.1093;12.025;55.700;4.321
7077;2014-06-08 05:00:00;0.00;11.9;0.00;0.37;327.1;0.0067;0.0006;0.0773;0.1087;12.098;54.500;4.321
7078;2014-06-08 05:15:00;0.00;15.6;0.00;1.11;329.9;0.0104;0.0006;0.0773;0.1087;12.098;55.300;4.321
7079;2014-06-08 05:30:00;0.00;19.4;0.00;0.19;307.5;0.0128;0.0006;0.0773;0.1087;12.292;57.800;4.321
7080;2014-06-08 05:45:00;0.00;30.6;0.00;1.11;339.7;0.0165;0.0006;0.0773;0.1087;13.040;54.000;4.339
7081;2014-06-08 06:00:00;0.00;36.9;0.19;2.23;355.2;0.0739;0.0006;0.0767;0.1087;15.127;48.300;4.381
7082;2014-06-08 06:15:00;0.00;40.6;0.37;2.41;8.4;0.0946;0.0006;0.0767;0.1087;15.557;49.700;4.363
7083;2014-06-08 06:30:00;0.00;44.4;0.37;3.53;2.8;0.1031;0.0006;0.0767;0.1087;15.700;42.700;4.400
7084;2014-06-08 06:45:00;0.00;48.1;0.37;3.34;7.0;0.1361;0.0006;0.0762;0.1087;16.368;41.900;4.345
7085;2014-06-08 07:00:00;0.00;405.6;0.19;3.15;5.6;0.1593;0.0006;0.0762;0.1082;16.939;42.700;4.351
7086;2014-06-08 07:15:00;0.00;453.1;0.19;2.97;4.2;0.1813;0.0006;0.0756;0.1082;17.272;37.700;4.363
7087;2014-06-08 07:30:00;0.00;496.9;0.00;1.48;7.0;0.2032;0.0018;0.0750;0.1082;17.796;39.300;4.339
7088;2014-06-08 07:45:00;0.00;543.1;0.00;1.67;8.4;0.2252;0.0031;0.0745;0.1082;18.390;40.000;4.345
7089;2014-06-08 08:00:00;0.00;585.6;0.19;2.41;21.1;0.2460;0.0043;0.0745;0.1076;18.985;39.600;4.363
7090;2014-06-08 08:15:00;0.00;626.9;0.00;0.00;19.7;0.2679;0.0043;0.0739;0.1076;20.007;38.500;4.339
7091;2014-06-08 08:30:00;0.00;668.1;0.37;3.53;85.6;0.2863;0.0079;0.0733;0.1070;18.295;42.800;4.345
7092;2014-06-08 08:45:00;0.00;706.9;0.00;1.67;139.0;0.3058;0.0189;0.0727;0.1070;18.580;47.000;4.363
7093;2014-06-08 09:00:00;0.00;744.4;0.37;2.78;137.6;0.3241;0.0055;0.0722;0.1065;18.675;48.800;4.339
7094;2014-06-08 09:15:00;0.00;780.6;1.30;3.71;155.8;0.3424;0.0067;0.0716;0.1065;19.080;48.300;4.345
7095;2014-06-08 09:30:00;0.00;814.4;1.67;3.34;150.2;0.3595;0.0128;0.0716;0.1059;19.008;47.100;4.369
7096;2014-06-08 09:45:00;0.00;841.9;1.30;3.53;161.5;0.3741;0.0189;0.0710;0.1059;19.936;48.300;4.345
7097;2014-06-08 10:00:00;0.00;869.4;1.30;4.08;148.8;0.3876;0.0128;0.0705;0.1053;19.984;45.600;4.351
7098;2014-06-08 10:15:00;0.00;895.6;2.04;4.08;153.0;0.4010;0.0189;0.0705;0.1053;20.031;43.900;4.339
7099;2014-06-08 10:30:00;0.00;924.4;1.48;3.90;169.9;0.4144;0.0116;0.0699;0.1047;20.412;40.300;4.345
7100;2014-06-08 10:45:00;0.00;948.1;2.23;3.53;164.3;0.4230;0.0238;0.0693;0.1047;20.770;45.600;4.363
7101;2014-06-08 11:00:00;0.00;971.9;2.41;3.71;167.1;0.4315;0.0360;0.0693;0.1042;20.674;45.900;4.339
7102;2014-06-08 11:15:00;0.00;994.4;2.41;4.08;167.1;0.4401;0.0458;0.0687;0.1036;21.032;33.100;4.351
7103;2014-06-08 11:30:00;0.00;1,009.4;2.60;4.45;175.5;0.4462;0.0311;0.0682;0.1036;20.936;34.200;4.339
7104;2014-06-08 11:45:00;0.00;1,018.1;2.23;4.64;178.3;0.4498;0.0262;0.0682;0.1030;21.246;38.100;4.345
7105;2014-06-08 12:00:00;0.00;1,025.6;2.41;4.27;182.5;0.4535;0.0433;0.0676;0.1025;21.390;36.500;4.363
7106;2014-06-08 12:15:00;0.00;1,024.4;2.97;4.64;167.1;0.4535;0.0531;0.0670;0.1019;21.557;35.400;4.339
7107;2014-06-08 12:30:00;0.00;1,025.6;2.60;4.27;168.5;0.4547;0.0519;0.0670;0.1019;21.891;36.200;4.345
7108;2014-06-08 12:45:00;0.00;1,014.4;2.60;4.45;181.1;0.4510;0.0372;0.0665;0.1013;21.891;33.400;4.363
7109;2014-06-08 13:00:00;0.00;1,005.6;2.97;4.64;182.5;0.4498;0.0262;0.0659;0.1013;22.034;35.100;4.339
7110;2014-06-08 13:15:00;0.00;991.9;2.60;4.45;179.7;0.4449;0.0470;0.0659;0.1007;22.321;39.000;4.345
7111;2014-06-08 13:30:00;0.00;975.6;1.86;4.45;168.5;0.4401;0.0201;0.0653;0.1002;22.298;34.600;4.357
7112;2014-06-08 13:45:00;0.00;968.1;1.48;4.64;176.9;0.4388;0.0238;0.0653;0.1002;22.681;35.100;4.339
7113;2014-06-08 14:00:00;0.00;955.6;1.67;4.64;179.7;0.4352;0.0153;0.0647;0.0996;22.800;33.100;4.339
7114;2014-06-08 14:15:00;0.00;945.6;2.23;4.45;179.7;0.4303;0.0092;0.0642;0.0996;22.992;34.300;4.351
7115;2014-06-08 14:30:00;0.00;945.6;1.48;4.08;172.7;0.4266;0.0104;0.0636;0.0990;22.657;31.200;4.339
7116;2014-06-08 14:45:00;0.00;828.1;2.23;4.27;174.1;0.3729;0.0043;0.0636;0.0985;22.130;29.900;4.339
7117;2014-06-08 15:00:00;0.00;523.1;2.04;4.27;172.7;0.2448;0.0031;0.0630;0.0985;22.920;30.700;4.351
7118;2014-06-08 15:15:00;0.00;736.9;1.86;4.45;176.9;0.3302;0.0031;0.0625;0.0985;22.753;33.800;4.345
7119;2014-06-08 15:30:00;0.00;200.6;0.37;3.15;169.9;0.0873;0.0006;0.0625;0.0979;22.011;35.500;4.339
7120;2014-06-08 15:45:00;0.00;176.9;0.56;2.23;328.5;0.0726;0.0006;0.0625;0.0979;19.508;52.100;4.351
7121;2014-06-08 16:00:00;0.00;165.6;0.19;3.34;321.5;0.0677;0.0006;0.0625;0.0979;18.985;41.600;4.339
7122;2014-06-08 16:15:00;2.00;674.4;0.74;3.34;304.7;0.2777;0.0018;0.0619;0.0979;15.127;75.000;4.351
7123;2014-06-08 16:30:00;0.20;651.9;0.74;3.34;318.7;0.2692;0.0006;0.0619;0.0979;16.915;63.100;4.363
7124;2014-06-08 16:45:00;0.20;593.1;0.19;2.04;336.9;0.2374;0.0006;0.0619;0.0979;17.249;56.100;4.339
7125;2014-06-08 17:00:00;0.20;175.6;0.19;2.97;334.1;0.0739;0.0006;0.0619;0.0985;16.844;57.900;4.351
7126;2014-06-08 17:15:00;0.00;140.6;0.37;3.34;335.5;0.0616;0.0006;0.0613;0.0985;18.699;44.600;4.339
7127;2014-06-08 17:30:00;0.00;71.9;0.19;2.60;334.1;0.0336;0.0006;0.0613;0.0985;18.509;41.200;4.351
7128;2014-06-08 17:45:00;0.00;70.6;0.37;2.78;328.5;0.0323;0.0006;0.0613;0.0985;18.295;40.800;4.345
7129;2014-06-08 18:00:00;0.00;91.9;0.19;1.86;278.0;0.0385;0.0006;0.0608;0.0985;18.794;38.800;4.345
7130;2014-06-08 18:15:00;0.00;58.1;0.00;0.19;223.2;0.0250;0.0006;0.0608;0.0985;19.080;37.800;4.339
7131;2014-06-08 18:30:00;0.00;34.4;0.00;0.74;334.1;0.0128;0.0006;0.0602;0.0985;18.033;44.500;4.339
7132;2014-06-08 18:45:00;0.00;13.1;0.00;0.19;346.8;0.0043;0.0006;0.0602;0.0985;18.129;39.300;4.339
7133;2014-06-08 19:00:00;0.00;13.1;0.00;0.19;275.2;0.0043;0.0006;0.0596;0.0985;18.366;40.000;4.339
7134;2014-06-08 19:15:00;0.00;14.4;0.00;0.00;272.4;0.0031;0.0006;0.0596;0.0985;16.796;47.400;4.339
7135;2014-06-08 19:30:00;0.00;28.1;0.00;0.19;283.6;0.0067;0.0006;0.0596;0.0985;17.439;43.200;4.339
7136;2014-06-08 19:45:00;0.00;53.1;0.00;0.00;321.5;0.0104;0.0006;0.0590;0.0985;16.939;46.300;4.339
7137;2014-06-08 20:00:00;0.00;16.9;0.00;0.00;339.7;0.0018;0.0006;0.0590;0.0990;17.011;44.700;4.333
7138;2014-06-08 20:15:00;0.00;0.6;0.19;2.41;341.2;0.0006;0.0006;0.0590;0.0985;16.796;44.300;4.333
7139;2014-06-08 20:30:00;0.00;0.6;1.11;4.08;341.2;0.0006;0.0006;0.0585;0.0990;16.487;43.500;4.333
7140;2014-06-08 20:45:00;0.00;0.6;0.00;3.90;342.6;0.0006;0.0006;0.0585;0.0990;16.415;44.800;4.333
7141;2014-06-08 21:00:00;0.00;0.6;0.56;3.15;342.6;0.0006;0.0006;0.0579;0.0990;16.677;42.900;4.333
7142;2014-06-08 21:15:00;0.00;0.6;0.37;2.23;339.7;0.0006;0.0006;0.0579;0.0990;16.272;43.500;4.333
7143;2014-06-08 21:30:00;0.00;0.6;0.00;0.19;335.5;0.0006;0.0006;0.0579;0.0990;14.768;51.500;4.333
7144;2014-06-08 21:45:00;0.00;0.6;0.74;3.71;334.1;0.0006;0.0006;0.0579;0.0990;15.629;46.300;4.333
7145;2014-06-08 22:00:00;0.00;0.6;0.00;0.00;304.7;0.0006;0.0006;0.0573;0.0990;15.986;43.600;4.333
7146;2014-06-08 22:15:00;0.00;0.6;0.00;0.19;320.1;0.0006;0.0006;0.0573;0.0990;15.700;44.800;4.333
7147;2014-06-08 22:30:00;0.00;0.6;0.19;1.86;308.9;0.0006;0.0006;0.0568;0.0990;15.008;47.900;4.333
7148;2014-06-08 22:45:00;0.00;0.6;0.00;0.19;320.1;0.0006;0.0006;0.0568;0.0990;15.557;44.700;4.333
7149;2014-06-08 23:00:00;0.00;0.6;0.00;0.19;328.5;0.0006;0.0006;0.0568;0.0990;15.867;43.000;4.333
7150;2014-06-08 23:15:00;0.00;0.6;0.00;0.00;318.7;0.0006;0.0006;0.0562;0.0990;15.127;45.600;4.333
7151;2014-06-08 23:30:00;0.00;0.6;0.00;0.19;322.9;0.0006;0.0006;0.0562;0.0990;15.199;45.600;4.333
7152;2014-06-08 23:45:00;0.00;0.6;0.00;0.00;329.9;0.0006;0.0006;0.0562;0.0990;15.270;45.100;4.363
7153;2014-06-09 00:00:00;0.00;0.6;0.00;0.00;318.7;0.0006;0.0006;0.0562;0.0990;14.960;45.500;4.327
7154;2014-06-09 00:15:00;0.00;0.6;0.00;0.00;313.1;0.0006;0.0006;0.0556;0.0990;14.409;48.500;4.327
7155;2014-06-09 00:30:00;0.00;0.6;0.00;0.00;283.6;0.0006;0.0006;0.0556;0.0990;14.697;45.900;4.327
7156;2014-06-09 00:45:00;0.00;0.6;0.00;0.00;303.2;0.0006;0.0006;0.0550;0.0990;14.577;45.500;4.327
7157;2014-06-09 01:00:00;0.00;0.6;0.00;0.00;297.6;0.0006;0.0006;0.0550;0.0990;13.570;49.600;4.327
7158;2014-06-09 01:15:00;0.00;0.6;0.00;0.00;296.2;0.0006;0.0006;0.0550;0.0990;13.546;50.800;4.327
7159;2014-06-09 01:30:00;0.00;0.6;0.00;0.00;308.9;0.0006;0.0006;0.0550;0.0990;13.209;51.900;4.327
7160;2014-06-09 01:45:00;0.00;0.6;0.00;0.00;304.7;0.0006;0.0006;0.0545;0.0990;13.594;51.100;4.327
7161;2014-06-09 02:00:00;0.00;0.6;0.00;0.00;304.7;0.0006;0.0006;0.0545;0.0990;13.594;49.200;4.321
7162;2014-06-09 02:15:00;0.00;0.6;0.00;0.00;299.0;0.0006;0.0006;0.0545;0.0990;13.834;48.800;4.321
7163;2014-06-09 02:30:00;0.00;0.6;0.00;0.00;290.6;0.0006;0.0006;0.0545;0.0990;13.738;48.500;4.321
7164;2014-06-09 02:45:00;0.00;0.6;0.00;0.00;279.4;0.0006;0.0006;0.0539;0.0990;14.481;45.900;4.321
7165;2014-06-09 03:00:00;0.00;0.6;0.00;0.00;290.6;0.0006;0.0006;0.0539;0.0990;13.016;50.800;4.321
7166;2014-06-09 03:15:00;0.00;0.6;0.00;0.00;290.6;0.0006;0.0006;0.0539;0.0990;14.026;47.400;4.321
7167;2014-06-09 03:30:00;0.00;0.6;0.00;0.00;280.8;0.0006;0.0006;0.0539;0.0990;13.642;48.500;4.321
7168;2014-06-09 03:45:00;0.00;0.6;0.00;0.00;285.0;0.0006;0.0006;0.0533;0.0990;13.882;47.400;4.321
7169;2014-06-09 04:00:00;0.00;0.6;0.00;0.00;283.6;0.0006;0.0006;0.0533;0.0985;13.714;47.800;4.345
7170;2014-06-09 04:15:00;0.00;0.6;0.00;0.00;300.4;0.0006;0.0006;0.0533;0.0990;12.630;53.200;4.321
7171;2014-06-09 04:30:00;0.00;5.6;0.00;0.00;293.4;0.0006;0.0006;0.0533;0.0985;12.727;52.600;4.321
7172;2014-06-09 04:45:00;0.00;11.9;0.00;0.00;296.2;0.0043;0.0006;0.0533;0.0985;13.473;49.600;4.321
7173;2014-06-09 05:00:00;0.00;18.1;0.00;0.00;293.4;0.0079;0.0006;0.0528;0.0985;13.570;49.900;4.321
7174;2014-06-09 05:15:00;0.00;23.1;0.00;0.00;289.2;0.0116;0.0006;0.0528;0.0985;13.786;49.200;4.321
7175;2014-06-09 05:30:00;0.00;28.1;0.00;0.00;293.4;0.0153;0.0006;0.0528;0.0985;13.088;53.600;4.321
7176;2014-06-09 05:45:00;0.00;39.4;0.00;0.00;297.6;0.0189;0.0006;0.0528;0.0985;13.329;56.300;4.339
7177;2014-06-09 06:00:00;0.00;46.9;0.00;0.00;297.6;0.0665;0.0006;0.0528;0.0985;15.557;55.700;4.381
7178;2014-06-09 06:15:00;0.00;51.9;0.00;0.00;325.7;0.0873;0.0006;0.0522;0.0985;16.106;50.700;4.351
7179;2014-06-09 06:30:00;0.00;55.6;0.00;0.00;9.8;0.0946;0.0006;0.0522;0.0985;16.534;52.400;4.363
7180;2014-06-09 06:45:00;0.00;60.6;0.00;0.00;16.8;0.1300;0.0006;0.0516;0.0985;16.344;52.900;4.339
7181;2014-06-09 07:00:00;0.00;380.6;0.00;0.74;153.0;0.1520;0.0006;0.0516;0.0985;16.582;50.700;4.345
7182;2014-06-09 07:15:00;0.00;428.1;0.00;0.00;68.8;0.1740;0.0006;0.0516;0.0985;17.463;50.200;4.351
7183;2014-06-09 07:30:00;0.00;475.6;0.00;1.48;26.7;0.1959;0.0006;0.0510;0.0979;18.081;49.200;4.393
7184;2014-06-09 07:45:00;0.00;519.4;0.00;0.00;81.4;0.2167;0.0055;0.0510;0.0979;17.629;52.100;4.339
7185;2014-06-09 08:00:00;0.00;565.6;0.00;0.00;102.5;0.2399;0.0128;0.0505;0.0973;18.129;54.600;4.351
7186;2014-06-09 08:15:00;0.00;605.6;0.00;0.00;117.9;0.2606;0.0104;0.0505;0.0973;18.295;47.100;4.363
7187;2014-06-09 08:30:00;0.00;646.9;0.00;0.00;120.7;0.2789;0.0092;0.0499;0.0973;18.747;46.300;4.339
7188;2014-06-09 08:45:00;0.00;688.1;0.00;0.00;126.4;0.2985;0.0128;0.0499;0.0967;19.246;45.900;4.345
7189;2014-06-09 09:00:00;0.00;721.9;0.00;0.19;158.6;0.3168;0.0250;0.0493;0.0967;19.793;44.200;4.363
7190;2014-06-09 09:15:00;0.00;759.4;0.56;2.41;137.6;0.3351;0.0153;0.0493;0.0962;19.722;42.500;4.339
7191;2014-06-09 09:30:00;0.00;791.9;0.19;2.41;139.0;0.3522;0.0287;0.0488;0.0962;20.079;45.700;4.351
7192;2014-06-09 09:45:00;0.00;826.9;0.19;2.78;133.4;0.3693;0.0336;0.0488;0.0956;20.603;39.700;4.393
7193;2014-06-09 10:00:00;0.00;858.1;0.93;2.97;141.8;0.3839;0.0250;0.0482;0.0956;20.603;42.000;4.339
7194;2014-06-09 10:15:00;0.00;891.9;1.30;3.53;155.8;0.3986;0.0360;0.0482;0.0950;21.199;47.800;4.351
7195;2014-06-09 10:30:00;0.00;931.9;1.86;3.90;161.5;0.4156;0.0201;0.0482;0.0945;20.936;41.900;4.339
7196;2014-06-09 10:45:00;0.00;960.6;1.67;4.27;175.5;0.4279;0.0323;0.0476;0.0945;21.652;41.600;4.345
7197;2014-06-09 11:00:00;0.00;1,003.1;2.23;4.45;161.5;0.4437;0.0433;0.0476;0.0939;21.652;40.800;4.363
7198;2014-06-09 11:15:00;0.00;1,034.4;2.04;3.90;168.5;0.4547;0.0531;0.0476;0.0933;21.772;45.000;4.339
7199;2014-06-09 11:30:00;0.00;1,044.4;0.93;4.27;176.9;0.4596;0.0385;0.0470;0.0933;22.489;44.300;4.345
7200;2014-06-09 11:45:00;0.00;1,036.9;1.67;4.82;167.1;0.4547;0.0177;0.0470;0.0927;22.369;40.400;4.381
7201;2014-06-09 12:00:00;0.00;1,043.1;2.41;4.82;171.3;0.4584;0.0372;0.0465;0.0927;22.417;36.300;4.339
7202;2014-06-09 12:15:00;0.00;1,051.9;2.41;4.82;162.9;0.4633;0.0385;0.0465;0.0922;22.513;40.700;4.351
7203;2014-06-09 12:30:00;0.00;1,041.9;2.60;5.38;176.9;0.4596;0.0250;0.0465;0.0916;22.561;39.600;4.339
7204;2014-06-09 12:45:00;0.00;1,044.4;2.23;4.82;182.5;0.4608;0.0189;0.0459;0.0916;22.657;36.700;4.339
7205;2014-06-09 13:00:00;0.00;1,048.1;2.78;4.82;169.9;0.4645;0.0189;0.0459;0.0910;22.968;32.700;4.345
7206;2014-06-09 13:15:00;0.00;1,035.6;2.60;5.75;178.3;0.4608;0.0214;0.0459;0.0905;22.968;33.400;4.363
7207;2014-06-09 13:30:00;0.00;1,000.6;2.23;4.64;161.5;0.4486;0.0128;0.0453;0.0905;23.064;38.000;4.339
7208;2014-06-09 13:45:00;0.00;1,031.9;2.23;5.01;178.3;0.4620;0.0092;0.0448;0.0899;23.328;36.500;4.345
7209;2014-06-09 14:00:00;0.00;1,000.6;1.48;4.64;168.5;0.4510;0.0189;0.0448;0.0899;23.424;39.400;4.357
7210;2014-06-09 14:15:00;0.00;198.1;2.23;5.20;167.1;0.0958;0.0006;0.0442;0.0893;22.729;33.800;4.339
7211;2014-06-09 14:30:00;0.00;241.9;0.93;4.08;171.3;0.1154;0.0018;0.0442;0.0887;22.896;34.800;4.345
7212;2014-06-09 14:45:00;0.00;220.6;0.56;3.15;181.1;0.1031;0.0018;0.0442;0.0887;21.557;37.100;4.357
7213;2014-06-09 15:00:00;0.00;260.6;0.00;0.00;189.5;0.1227;0.0006;0.0442;0.0887;22.034;32.100;4.339
7214;2014-06-09 15:15:00;0.00;840.6;0.00;0.00;186.7;0.3741;0.0031;0.0436;0.0887;24.219;33.000;4.345
7215;2014-06-09 15:30:00;0.00;644.4;0.00;0.19;35.1;0.2838;0.0031;0.0425;0.0882;23.857;34.000;4.369
7216;2014-06-09 15:45:00;0.00;214.4;0.19;3.15;195.1;0.0958;0.0006;0.0425;0.0882;22.082;32.900;4.339
7217;2014-06-09 16:00:00;0.00;173.1;1.11;6.68;42.1;0.0763;0.0006;0.0419;0.0882;21.557;35.400;4.345
7218;2014-06-09 16:15:00;0.00;166.9;1.11;6.31;44.9;0.0726;0.0006;0.0419;0.0882;21.199;36.600;4.363
7219;2014-06-09 16:30:00;0.00;120.6;1.67;8.72;144.6;0.0519;0.0006;0.0413;0.0882;21.199;39.000;4.339
7220;2014-06-09 16:45:00;0.00;48.1;3.34;9.28;221.8;0.0189;0.0006;0.0408;0.0882;19.032;40.300;4.369
7221;2014-06-09 17:00:00;0.00;21.9;2.04;7.98;355.2;0.0079;0.0006;0.0408;0.0882;19.151;42.500;4.339
7222;2014-06-09 17:15:00;0.00;16.9;2.41;7.24;355.2;0.0055;0.0006;0.0402;0.0882;17.368;47.000;4.339
7223;2014-06-09 17:30:00;0.00;30.6;1.30;5.57;349.6;0.0116;0.0006;0.0402;0.0882;16.129;52.100;4.339
7224;2014-06-09 17:45:00;0.00;26.9;1.11;5.75;353.8;0.0092;0.0006;0.0402;0.0882;16.558;46.100;4.339
7225;2014-06-09 18:00:00;0.00;24.4;0.00;1.30;327.1;0.0079;0.0006;0.0396;0.0882;16.677;44.800;4.339
7226;2014-06-09 18:15:00;0.00;31.9;0.93;4.64;262.5;0.0116;0.0006;0.0390;0.0882;15.748;52.700;4.339
7227;2014-06-09 18:30:00;0.00;34.4;2.23;5.20;226.0;0.0128;0.0006;0.0390;0.0887;15.557;55.000;4.333
7228;2014-06-09 18:45:00;0.00;38.1;2.41;5.94;228.8;0.0153;0.0006;0.0390;0.0887;15.223;56.700;4.333
