"Plot Title: 10432475"
"#";"Date Time, GMT+01:00";"Rain, mm (SEN S/N: 2301096)";"Solar Radiation, W/m² (SEN S/N: 2375827)";"Wind Speed, m/s (SEN S/N: 2385148)";"Gust Speed, m/s (SEN S/N: 2385148)";"Wind Direction, ø (SEN S/N: 2385148)";"Water Content, m³/m³ (SEN S/N: 2391324, LBL: 20cm)";"Water Content, m³/m³ (SEN S/N: 2391331, LBL: 5cm)";"Temp, °C (SEN S/N: 2397072)";"RH, % (SEN S/N: 2397072)"
7260;2017-02-20 01:45:00;0.00;0.6;0.00;0.00;226.0;0.0727;-888.8800;-1.641;43.100
7261;2017-02-20 02:00:00;0.00;0.6;0.00;0.19;213.4;0.0727;-888.8800;-1.814;44.200
7262;2017-02-20 02:15:00;0.00;0.6;0.00;0.00;210.6;0.0727;-888.8800;-1.871;44.400
7263;2017-02-20 02:30:00;0.00;0.6;0.00;0.37;207.8;0.0722;-888.8800;-2.160;45.900
7264;2017-02-20 02:45:00;0.00;0.6;0.00;2.23;227.4;0.0727;-888.8800;-2.334;48.600
7265;2017-02-20 03:00:00;0.00;0.6;0.00;0.19;210.6;0.0722;-888.8800;-1.756;49.400
7266;2017-02-20 03:15:00;0.00;0.6;0.00;0.37;105.3;0.0722;-888.8800;-2.800;50.500
7267;2017-02-20 03:30:00;0.00;0.6;0.00;0.00;29.5;0.0722;-888.8800;-2.947;52.900
7268;2017-02-20 03:45:00;0.00;0.6;0.00;0.00;280.8;0.0722;-888.8800;-3.508;53.500
7269;2017-02-20 04:00:00;0.00;0.6;0.00;0.00;280.8;0.0722;-888.8800;-3.065;53.800
7270;2017-02-20 04:15:00;0.00;0.6;0.00;0.00;282.2;0.0716;-888.8800;-3.035;54.400
7271;2017-02-20 04:30:00;0.00;0.6;0.00;0.00;273.8;0.0716;-888.8800;-2.918;54.500
7272;2017-02-20 04:45:00;0.00;0.6;0.00;0.00;268.1;0.0716;-888.8800;-2.976;54.700
7273;2017-02-20 05:00:00;0.00;0.6;0.00;0.00;268.1;0.0716;-888.8800;-3.006;56.000
7274;2017-02-20 05:15:00;0.00;0.6;0.00;0.00;268.1;0.0716;-888.8800;-2.976;55.900
7275;2017-02-20 05:30:00;0.00;0.6;0.00;0.00;256.9;0.0716;-888.8800;-2.479;55.800
7276;2017-02-20 05:45:00;0.00;0.6;0.00;0.00;238.7;0.0716;-888.8800;-2.596;57.000
7277;2017-02-20 06:00:00;0.00;0.6;0.00;0.00;223.2;0.0716;-888.8800;-2.800;58.500
7278;2017-02-20 06:15:00;0.00;0.6;0.00;0.00;235.9;0.0710;-888.8800;-2.771;59.000
7279;2017-02-20 06:30:00;0.00;0.6;0.00;0.00;244.3;0.0716;-888.8800;-2.800;59.800
7280;2017-02-20 06:45:00;0.00;0.6;0.00;0.00;244.3;0.0716;-888.8800;-2.566;60.000
7281;2017-02-20 07:00:00;0.00;0.6;0.00;0.00;245.7;0.0710;-888.8800;-2.625;59.800
7282;2017-02-20 07:15:00;0.00;1.9;0.00;0.00;226.0;0.0710;-888.8800;-2.479;60.400
7283;2017-02-20 07:30:00;0.00;4.4;0.00;0.00;216.2;0.0710;-888.8800;-2.742;60.800
7284;2017-02-20 07:45:00;0.00;10.6;0.00;0.00;220.4;0.0710;-888.8800;-2.508;61.300
7285;2017-02-20 08:00:00;0.00;20.6;0.00;0.00;196.5;0.0710;-888.8800;-2.421;61.200
7286;2017-02-20 08:15:00;0.00;36.9;0.00;0.00;94.1;0.0705;-888.8800;-2.712;62.100
7287;2017-02-20 08:30:00;0.00;59.4;0.00;0.00;179.7;0.0705;-888.8800;-2.537;62.200
7288;2017-02-20 08:45:00;0.00;75.6;0.00;0.00;212.0;0.0705;-888.8800;-2.044;61.600
7289;2017-02-20 09:00:00;0.00;91.9;0.00;0.00;207.8;0.0705;-888.8800;-1.785;61.400
7290;2017-02-20 09:15:00;0.00;118.1;0.00;0.00;217.6;0.0705;-888.8800;-1.670;61.100
7291;2017-02-20 09:30:00;0.00;135.6;0.00;0.00;214.8;0.0705;-888.8800;-1.242;61.300
7292;2017-02-20 09:45:00;0.00;169.4;0.00;0.00;207.8;0.0705;-888.8800;-1.015;61.100
7293;2017-02-20 10:00:00;0.00;231.9;0.00;0.00;196.5;0.0705;-888.8800;-0.367;60.700
7294;2017-02-20 10:15:00;0.00;240.6;0.00;0.00;175.5;0.0699;-888.8800;0.107;58.800
7295;2017-02-20 10:30:00;0.00;245.6;0.00;0.00;183.9;0.0699;-888.8800;0.356;55.600
7296;2017-02-20 10:45:00;0.00;326.9;0.00;0.37;171.3;0.0699;-888.8800;0.356;53.000
7297;2017-02-20 11:00:00;0.00;243.1;0.19;5.57;171.3;0.0699;-888.8800;1.453;51.100
7298;2017-02-20 11:15:00;0.00;546.9;0.00;0.19;165.7;0.0699;-888.8800;0.934;48.700
7299;2017-02-20 11:30:00;0.00;688.1;0.00;1.48;136.2;0.0699;-888.8800;1.507;49.200
7300;2017-02-20 11:45:00;0.00;605.6;0.00;0.37;150.2;0.0693;-888.8800;2.289;48.400
7301;2017-02-20 12:00:00;0.00;623.1;0.00;1.86;169.9;0.0693;-888.8800;1.507;47.300
7302;2017-02-20 12:15:00;0.00;591.9;0.00;1.86;96.9;0.0693;-888.8800;1.670;47.500
7303;2017-02-20 12:30:00;0.00;730.6;0.00;3.34;99.7;0.0693;-888.8800;2.717;47.500
7304;2017-02-20 12:45:00;0.00;494.4;0.56;9.28;133.4;0.0693;-888.8800;2.770;45.300
7305;2017-02-20 13:00:00;0.00;619.4;0.37;6.49;129.2;0.0716;-888.8800;2.047;45.200
7306;2017-02-20 13:15:00;0.00;614.4;0.00;1.11;122.1;0.0750;-888.8800;3.274;45.700
7307;2017-02-20 13:30:00;0.00;548.1;0.19;5.57;143.2;0.0779;-888.8800;2.610;44.400
7308;2017-02-20 13:45:00;0.00;535.6;0.00;2.60;120.7;0.0802;-888.8800;3.195;44.600
7309;2017-02-20 14:00:00;0.00;528.1;0.00;4.08;137.6;0.0819;-888.8800;2.717;44.500
7310;2017-02-20 14:15:00;0.00;520.6;0.00;0.00;98.3;0.0830;-888.8800;3.142;43.900
7311;2017-02-20 14:30:00;0.00;373.1;0.00;0.00;54.8;0.0842;-888.8800;2.557;43.700
7312;2017-02-20 14:45:00;0.00;505.6;0.00;0.00;21.1;0.0847;-888.8800;3.827;44.100
7313;2017-02-20 15:00:00;0.00;323.1;0.00;0.00;110.9;0.0853;-888.8800;3.854;42.700
7314;2017-02-20 15:15:00;0.00;381.9;0.00;0.56;167.1;0.0853;-888.8800;3.749;43.100
7315;2017-02-20 15:30:00;0.00;184.4;0.00;1.67;171.3;0.0853;-888.8800;2.797;42.800
7316;2017-02-20 15:45:00;0.00;355.6;0.00;4.45;192.3;0.0853;-888.8800;3.564;43.800
7317;2017-02-20 16:00:00;0.00;281.9;0.19;3.71;192.3;0.0853;-888.8800;3.459;42.400
7318;2017-02-20 16:15:00;0.00;228.1;0.00;4.08;182.5;0.0853;-888.8800;3.301;42.100
7319;2017-02-20 16:30:00;0.00;178.1;0.00;0.37;198.0;0.0853;-888.8800;3.564;40.800
7320;2017-02-20 16:45:00;0.00;49.4;0.00;0.56;217.6;0.0847;-888.8800;2.744;41.500
7321;2017-02-20 17:00:00;0.00;28.1;0.00;0.00;217.6;0.0847;-888.8800;2.262;42.400
7322;2017-02-20 17:15:00;0.00;21.9;0.00;0.00;240.1;0.0842;-888.8800;1.751;41.100
7323;2017-02-20 17:30:00;0.00;11.9;0.00;0.19;272.4;0.0842;-888.8800;1.453;40.400
7324;2017-02-20 17:45:00;0.00;3.1;0.00;0.00;285.0;0.0836;-888.8800;0.989;43.800
7325;2017-02-20 18:00:00;0.00;0.6;0.00;0.00;179.7;0.0836;-888.8800;0.880;45.800
7326;2017-02-20 18:15:00;0.00;0.6;0.00;0.00;237.3;0.0830;-888.8800;0.135;46.300
7327;2017-02-20 18:30:00;0.00;0.6;0.00;0.00;255.5;0.0825;-888.8800;0.107;47.600
7328;2017-02-20 18:45:00;0.00;0.6;0.00;0.00;290.6;0.0825;-888.8800;-0.423;46.800
7329;2017-02-20 19:00:00;0.00;0.6;0.00;0.00;317.3;0.0825;-888.8800;-0.367;48.200
7330;2017-02-20 19:15:00;0.00;0.6;0.00;0.00;324.3;0.0819;-888.8800;-0.732;49.200
7331;2017-02-20 19:30:00;0.00;0.6;0.00;0.00;355.2;0.0819;-888.8800;-0.930;49.300
7332;2017-02-20 19:45:00;0.00;0.6;0.00;0.00;353.8;0.0813;-888.8800;-0.451;50.700
7333;2017-02-20 20:00:00;0.00;0.6;0.00;0.00;348.2;0.0813;-888.8800;-0.676;48.000
7334;2017-02-20 20:15:00;0.00;0.6;0.00;0.00;331.3;0.0813;-888.8800;-0.648;47.700
7335;2017-02-20 20:30:00;0.00;0.6;0.00;0.00;313.1;0.0807;-888.8800;-0.339;46.500
7336;2017-02-20 20:45:00;0.00;0.6;0.00;0.00;296.2;0.0807;-888.8800;-0.004;46.200
7337;2017-02-20 21:00:00;0.00;0.6;0.00;0.00;275.2;0.0807;-888.8800;-0.789;46.400
7338;2017-02-20 21:15:00;0.00;0.6;0.00;0.00;289.2;0.0807;-888.8800;-0.620;48.600
7339;2017-02-20 21:30:00;0.00;0.6;0.00;0.00;294.8;0.0802;-888.8800;-0.227;45.100
7340;2017-02-20 21:45:00;0.00;0.6;0.00;0.00;294.8;0.0802;-888.8800;-0.563;46.400
7341;2017-02-20 22:00:00;0.00;0.6;0.00;0.00;289.2;0.0802;-888.8800;-0.171;45.300
7342;2017-02-20 22:15:00;0.00;0.6;0.00;0.00;272.4;0.0802;-888.8800;0.051;44.000
7343;2017-02-20 22:30:00;0.00;0.6;0.00;0.00;275.2;0.0796;-888.8800;-0.563;45.000
7344;2017-02-20 22:45:00;0.00;0.6;0.00;0.00;318.7;0.0796;-888.8800;-0.004;45.400
7345;2017-02-20 23:00:00;0.00;0.6;0.00;0.00;11.2;0.0790;-888.8800;0.163;44.200
7346;2017-02-20 23:15:00;0.00;0.6;0.00;0.00;11.2;0.0790;-888.8800;0.273;43.400
7347;2017-02-20 23:30:00;0.00;0.6;0.00;0.00;5.6;0.0790;-888.8800;0.190;43.300
7348;2017-02-20 23:45:00;0.00;0.6;0.00;0.00;5.6;0.0785;-888.8800;0.687;42.400
7349;2017-02-21 00:00:00;0.00;0.6;0.00;0.00;7.0;0.0785;-888.8800;0.825;43.600
7350;2017-02-21 00:15:00;0.00;0.6;0.00;0.00;336.9;0.0785;-888.8800;0.880;43.100
7351;2017-02-21 00:30:00;0.00;0.6;0.00;0.00;331.3;0.0785;-888.8800;0.880;44.200
7352;2017-02-21 00:45:00;0.00;0.6;0.00;0.00;0.0;0.0785;-888.8800;0.934;44.900
7353;2017-02-21 01:00:00;0.00;0.6;0.00;0.00;0.0;0.0785;-888.8800;1.099;47.100
7354;2017-02-21 01:15:00;0.00;0.6;0.00;0.00;7.0;0.0785;-888.8800;0.742;49.900
7355;2017-02-21 01:30:00;0.00;0.6;0.00;0.00;5.6;0.0779;-888.8800;0.852;54.200
7356;2017-02-21 01:45:00;0.00;0.6;0.00;0.00;8.4;0.0779;-888.8800;0.907;55.400
7357;2017-02-21 02:00:00;0.00;0.6;0.00;0.00;8.4;0.0779;-888.8800;0.852;56.400
7358;2017-02-21 02:15:00;0.00;0.6;0.00;0.00;5.6;0.0779;-888.8800;1.044;57.200
7359;2017-02-21 02:30:00;0.00;0.6;0.00;0.00;7.0;0.0773;-888.8800;1.317;58.200
7360;2017-02-21 02:45:00;0.00;0.6;0.00;0.00;355.2;0.0773;-888.8800;1.289;58.900
7361;2017-02-21 03:00:00;0.00;0.6;0.00;0.00;349.6;0.0773;-888.8800;1.697;60.900
7362;2017-02-21 03:15:00;0.00;0.6;0.00;0.00;0.0;0.0773;-888.8800;1.588;60.400
7363;2017-02-21 03:30:00;0.00;0.6;0.00;0.00;29.5;0.0773;-888.8800;1.398;62.200
7364;2017-02-21 03:45:00;0.00;0.6;0.00;0.00;28.1;0.0773;-888.8800;1.289;63.400
7365;2017-02-21 04:00:00;0.00;0.6;0.00;0.00;28.1;0.0773;-888.8800;1.453;65.500
7366;2017-02-21 04:15:00;0.00;0.6;0.00;0.00;23.9;0.0773;-888.8800;1.751;64.500
7367;2017-02-21 04:30:00;0.00;0.6;0.00;0.00;15.4;0.0773;-888.8800;1.751;65.400
7368;2017-02-21 04:45:00;0.00;0.6;0.00;0.00;8.4;0.0767;-888.8800;1.670;66.200
7369;2017-02-21 05:00:00;0.00;0.6;0.00;0.00;1.4;0.0767;-888.8800;2.343;67.500
7370;2017-02-21 05:15:00;0.00;0.6;0.00;0.00;324.3;0.0767;-888.8800;2.450;67.400
7371;2017-02-21 05:30:00;0.00;0.6;0.00;0.00;282.2;0.0767;-888.8800;2.477;67.400
7372;2017-02-21 05:45:00;0.00;0.6;0.00;0.00;301.8;0.0767;-888.8800;2.074;69.200
7373;2017-02-21 06:00:00;0.00;0.6;0.00;0.00;7.0;0.0767;-888.8800;2.664;69.300
7374;2017-02-21 06:15:00;0.00;0.6;0.00;0.00;355.2;0.0767;-888.8800;2.370;68.500
7375;2017-02-21 06:30:00;0.00;0.6;0.00;0.00;265.3;0.0762;-888.8800;2.289;69.600
7376;2017-02-21 06:45:00;0.00;0.6;0.00;0.00;299.0;0.0767;-888.8800;2.584;69.700
7377;2017-02-21 07:00:00;0.00;0.6;0.00;0.00;212.0;0.0762;-888.8800;3.406;68.200
7378;2017-02-21 07:15:00;0.00;1.9;0.00;0.37;216.2;0.0762;-888.8800;2.557;67.100
7379;2017-02-21 07:30:00;0.00;13.1;0.00;0.74;212.0;0.0762;-888.8800;3.985;67.500
7380;2017-02-21 07:45:00;0.00;33.1;0.37;6.12;198.0;0.0762;-888.8800;4.350;63.600
7381;2017-02-21 08:00:00;0.00;45.6;0.00;0.19;199.4;0.0762;-888.8800;4.610;61.900
7382;2017-02-21 08:15:00;0.00;65.6;0.00;0.00;203.6;0.0762;-888.8800;5.024;60.700
7383;2017-02-21 08:30:00;0.00;90.6;0.00;0.00;205.0;0.0762;-888.8800;4.818;59.000
7384;2017-02-21 08:45:00;0.00;95.6;0.00;0.00;205.0;0.0762;-888.8800;4.921;61.400
7385;2017-02-21 09:00:00;0.00;99.4;0.37;10.20;189.5;0.0762;-888.8800;5.179;59.100
7386;2017-02-21 09:15:00;0.00;100.6;0.37;8.91;182.5;0.0762;-888.8800;5.179;59.100
7387;2017-02-21 09:30:00;0.00;138.1;0.00;3.90;196.5;0.0762;-888.8800;5.385;57.700
7388;2017-02-21 09:45:00;0.00;183.1;0.00;0.74;182.5;0.0756;-888.8800;5.745;56.700
7389;2017-02-21 10:00:00;0.00;334.4;0.00;0.74;167.1;0.0756;-888.8800;6.535;54.600
7390;2017-02-21 10:15:00;0.00;140.6;0.19;4.82;185.3;0.0756;-888.8800;6.357;54.500
7391;2017-02-21 10:30:00;0.00;311.9;0.00;1.30;158.6;0.0756;-888.8800;6.051;55.800
7392;2017-02-21 10:45:00;0.00;388.1;0.00;1.11;181.1;0.0756;-888.8800;6.204;56.900
7393;2017-02-21 11:00:00;0.00;271.9;0.19;4.45;176.9;0.0756;-888.8800;6.255;58.600
7394;2017-02-21 11:15:00;0.00;303.1;0.00;0.56;167.1;0.0756;-888.8800;6.077;59.900
7395;2017-02-21 11:30:00;0.00;311.9;0.37;5.57;188.1;0.0756;-888.8800;5.591;62.100
7396;2017-02-21 11:45:00;0.00;368.1;0.00;0.37;179.7;0.0756;-888.8800;6.509;64.400
7397;2017-02-21 12:00:00;0.00;386.9;0.19;3.90;188.1;0.0762;-888.8800;6.102;65.400
7398;2017-02-21 12:15:00;0.00;373.1;0.19;5.20;200.8;0.0767;-888.8800;5.385;67.900
7399;2017-02-21 12:30:00;0.00;344.4;0.00;1.11;203.6;0.0790;-888.8800;5.539;67.200
7400;2017-02-21 12:45:00;0.00;315.6;0.00;0.74;199.4;0.0813;-888.8800;5.821;67.400
7401;2017-02-21 13:00:00;0.00;335.6;0.00;0.56;193.7;0.0836;-888.8800;6.408;69.500
7402;2017-02-21 13:15:00;0.00;231.9;0.00;0.37;174.1;0.0847;-888.8800;5.847;68.600
7403;2017-02-21 13:30:00;0.00;316.9;0.00;2.78;182.5;0.0865;-888.8800;6.712;67.800
7404;2017-02-21 13:45:00;0.00;288.1;0.37;7.42;182.5;0.0870;-888.8800;6.433;65.900
7405;2017-02-21 14:00:00;0.00;221.9;0.56;7.24;190.9;0.0882;-888.8800;5.975;67.500
7406;2017-02-21 14:15:00;0.00;246.9;0.37;6.68;171.3;0.0887;-888.8800;5.539;68.600
7407;2017-02-21 14:30:00;0.00;250.6;0.37;8.91;181.1;0.0893;-888.8800;5.693;70.900
7408;2017-02-21 14:45:00;0.00;203.1;0.00;5.38;171.3;0.0899;-888.8800;5.821;69.000
7409;2017-02-21 15:00:00;0.00;193.1;0.19;3.71;169.9;0.0899;-888.8800;6.102;64.100
7410;2017-02-21 15:15:00;0.00;156.9;0.19;9.65;183.9;0.0905;-888.8800;4.688;69.200
7411;2017-02-21 15:30:00;0.00;198.1;0.74;9.83;161.5;0.0905;-888.8800;5.385;71.200
7412;2017-02-21 15:45:00;0.00;149.4;1.11;9.83;188.1;0.0905;-888.8800;5.898;65.700
7413;2017-02-21 16:00:00;0.00;141.9;0.19;7.05;193.7;0.0910;-888.8800;5.591;64.900
7414;2017-02-21 16:15:00;0.00;164.4;0.00;1.67;182.5;0.0910;-888.8800;5.616;63.800
7415;2017-02-21 16:30:00;0.00;136.9;0.19;6.86;175.5;0.0910;-888.8800;5.128;64.500
7416;2017-02-21 16:45:00;0.00;38.1;0.19;4.45;185.3;0.0910;-888.8800;5.024;63.800
7417;2017-02-21 17:00:00;0.00;31.9;0.00;3.34;203.6;0.0910;-888.8800;4.714;64.900
7418;2017-02-21 17:15:00;0.00;21.9;0.00;3.71;178.3;0.0910;-888.8800;4.454;66.300
7419;2017-02-21 17:30:00;0.00;10.6;0.00;6.31;202.2;0.0910;-888.8800;4.532;66.000
7420;2017-02-21 17:45:00;0.00;1.9;0.00;4.27;192.3;0.0910;-888.8800;4.324;67.300
7421;2017-02-21 18:00:00;0.00;0.6;0.19;7.05;185.3;0.0910;-888.8800;4.220;68.000
7422;2017-02-21 18:15:00;0.00;0.6;0.19;8.53;205.0;0.0910;-888.8800;3.985;67.800
7423;2017-02-21 18:30:00;0.00;0.6;0.00;3.71;203.6;0.0910;-888.8800;4.089;68.300
7424;2017-02-21 18:45:00;0.00;0.6;0.00;1.30;212.0;0.0910;-888.8800;4.089;68.100
7425;2017-02-21 19:00:00;0.00;0.6;0.00;2.78;198.0;0.0905;-888.8800;4.141;67.800
7426;2017-02-21 19:15:00;0.00;0.6;0.00;4.27;202.2;0.0910;-888.8800;4.089;67.500
7427;2017-02-21 19:30:00;0.00;0.6;0.00;0.00;196.5;0.0910;-888.8800;4.220;66.700
7428;2017-02-21 19:45:00;0.00;0.6;0.00;0.00;207.8;0.0905;-888.8800;4.168;66.900
7429;2017-02-21 20:00:00;0.00;0.6;0.00;0.00;205.0;0.0905;-888.8800;3.827;67.300
7430;2017-02-21 20:15:00;0.00;0.6;0.00;0.00;199.4;0.0905;-888.8800;3.932;68.800
7431;2017-02-21 20:30:00;0.00;0.6;0.00;0.00;210.6;0.0899;-888.8800;3.722;67.100
7432;2017-02-21 20:45:00;0.00;0.6;0.00;0.00;223.2;0.0899;-888.8800;4.037;66.700
7433;2017-02-21 21:00:00;0.00;0.6;0.00;0.00;214.8;0.0893;-888.8800;3.775;66.500
7434;2017-02-21 21:15:00;0.00;0.6;0.00;0.00;217.6;0.0893;-888.8800;3.985;65.600
7435;2017-02-21 21:30:00;0.00;0.6;0.00;0.00;213.4;0.0893;-888.8800;3.722;64.800
7436;2017-02-21 21:45:00;0.00;0.6;0.00;0.00;224.6;0.0893;-888.8800;3.380;64.900
7437;2017-02-21 22:00:00;0.00;0.6;0.00;0.00;226.0;0.0887;-888.8800;3.617;65.900
7438;2017-02-21 22:15:00;0.00;0.6;0.00;0.00;223.2;0.0887;-888.8800;3.564;66.100
7439;2017-02-21 22:30:00;0.00;0.6;0.00;0.00;219.0;0.0887;-888.8800;3.985;64.800
7440;2017-02-21 22:45:00;0.00;0.6;0.00;0.00;213.4;0.0887;-888.8800;4.376;64.200
7441;2017-02-21 23:00:00;0.00;0.6;0.00;0.00;207.8;0.0887;-888.8800;4.246;62.800
7442;2017-02-21 23:15:00;0.00;0.6;0.00;0.00;195.1;0.0882;-888.8800;4.246;63.000
7443;2017-02-21 23:30:00;0.00;0.6;0.00;0.00;205.0;0.0882;-888.8800;3.827;63.900
7444;2017-02-21 23:45:00;0.00;0.6;0.00;0.00;219.0;0.0882;-888.8800;2.930;67.500
7445;2017-02-22 00:00:00;0.00;0.6;0.00;0.00;216.2;0.0882;-888.8800;3.168;70.300
7446;2017-02-22 00:15:00;0.00;0.6;0.00;0.00;219.0;0.0876;-888.8800;3.248;69.600
7447;2017-02-22 00:30:00;0.00;0.6;0.00;0.00;219.0;0.0882;-888.8800;3.854;66.600
7448;2017-02-22 00:45:00;0.00;0.6;0.00;0.00;241.5;0.0876;-888.8800;2.983;68.700
7449;2017-02-22 01:00:00;0.00;0.6;0.00;0.00;227.4;0.0876;-888.8800;2.903;68.500
7450;2017-02-22 01:15:00;0.00;0.6;0.00;0.00;241.5;0.0876;-888.8800;2.823;70.500
7451;2017-02-22 01:30:00;0.00;0.6;0.00;0.00;249.9;0.0876;-888.8800;3.722;69.100
7452;2017-02-22 01:45:00;0.00;0.6;0.00;0.00;252.7;0.0876;-888.8800;3.722;66.900
7453;2017-02-22 02:00:00;0.00;0.6;0.00;0.00;233.1;0.0870;-888.8800;3.354;68.600
7454;2017-02-22 02:15:00;0.00;0.6;0.00;0.00;262.5;0.0870;-888.8800;3.221;68.500
7455;2017-02-22 02:30:00;0.00;0.6;0.00;0.00;237.3;0.0870;-888.8800;2.637;69.000
7456;2017-02-22 02:45:00;0.00;0.6;0.00;0.00;241.5;0.0870;-888.8800;2.770;71.300
7457;2017-02-22 03:00:00;0.00;0.6;0.00;0.00;265.3;0.0870;-888.8800;3.063;70.800
7458;2017-02-22 03:15:00;0.00;0.6;0.00;0.00;278.0;0.0870;-888.8800;2.690;71.300
7459;2017-02-22 03:30:00;0.00;0.6;0.00;0.00;259.7;0.0865;-888.8800;2.717;71.400
7460;2017-02-22 03:45:00;0.00;0.6;0.00;0.00;251.3;0.0865;-888.8800;3.485;69.700
7461;2017-02-22 04:00:00;0.00;0.6;0.00;0.00;252.7;0.0865;-888.8800;3.380;66.600
7462;2017-02-22 04:15:00;0.00;0.6;0.00;0.00;254.1;0.0865;-888.8800;3.485;66.400
7463;2017-02-22 04:30:00;0.00;0.6;0.00;0.00;251.3;0.0865;-888.8800;3.512;65.200
7464;2017-02-22 04:45:00;0.00;0.6;0.00;0.00;255.5;0.0865;-888.8800;3.248;65.800
7465;2017-02-22 05:00:00;0.00;0.6;0.00;0.00;258.3;0.0865;-888.8800;2.983;66.400
7466;2017-02-22 05:15:00;0.00;0.6;0.00;0.00;265.3;0.0865;-888.8800;3.168;66.900
7467;2017-02-22 05:30:00;0.00;0.6;0.00;0.00;272.4;0.0865;-888.8800;2.983;65.300
7468;2017-02-22 05:45:00;0.00;0.6;0.00;0.00;275.2;0.0865;-888.8800;2.903;63.700
7469;2017-02-22 06:00:00;0.00;0.6;0.00;0.00;271.0;0.0865;-888.8800;2.637;64.400
7470;2017-02-22 06:15:00;0.00;0.6;0.00;0.00;269.6;0.0859;-888.8800;2.690;63.500
7471;2017-02-22 06:30:00;0.00;0.6;0.00;0.00;280.8;0.0859;-888.8800;2.343;63.400
7472;2017-02-22 06:45:00;0.00;0.6;0.00;0.00;276.6;0.0859;-888.8800;1.778;64.700
7473;2017-02-22 07:00:00;0.00;0.6;0.00;0.00;262.5;0.0859;-888.8800;2.370;64.300
7474;2017-02-22 07:15:00;0.00;4.4;0.00;0.00;256.9;0.0859;-888.8800;2.637;62.400
7475;2017-02-22 07:30:00;0.00;10.6;0.00;0.00;266.7;0.0859;-888.8800;2.021;63.100
7476;2017-02-22 07:45:00;0.00;30.6;0.00;0.00;271.0;0.0859;-888.8800;2.503;63.900
7477;2017-02-22 08:00:00;0.00;60.6;0.00;0.00;263.9;0.0859;-888.8800;2.316;64.900
7478;2017-02-22 08:15:00;0.00;65.6;0.00;0.00;265.3;0.0859;-888.8800;2.557;65.000
7479;2017-02-22 08:30:00;0.00;58.1;0.00;0.00;272.4;0.0853;-888.8800;2.637;64.700
7480;2017-02-22 08:45:00;0.00;50.6;0.00;0.00;235.9;0.0853;-888.8800;2.503;65.700
7481;2017-02-22 09:00:00;0.00;94.4;0.00;0.00;241.5;0.0853;-888.8800;3.089;64.300
7482;2017-02-22 09:15:00;0.00;131.9;0.00;0.00;240.1;0.0853;-888.8800;3.827;61.700
7483;2017-02-22 09:30:00;0.00;108.1;0.00;0.00;192.3;0.0853;-888.8800;3.749;61.900
7484;2017-02-22 09:45:00;0.00;94.4;0.00;0.00;122.1;0.0853;-888.8800;4.558;60.700
7485;2017-02-22 10:00:00;0.00;528.1;0.00;0.00;47.7;0.0853;-888.8800;7.318;54.800
7486;2017-02-22 10:15:00;0.00;539.4;0.00;0.37;176.9;0.0847;-888.8800;6.636;52.200
7487;2017-02-22 10:30:00;0.00;580.6;0.00;0.00;186.7;0.0847;-888.8800;7.343;51.200
7488;2017-02-22 10:45:00;0.00;548.1;0.00;0.00;198.0;0.0847;-888.8800;7.544;50.100
7489;2017-02-22 11:00:00;0.00;591.9;0.00;0.19;183.9;0.0853;-888.8800;8.419;48.700
7490;2017-02-22 11:15:00;0.00;359.4;0.00;0.56;157.2;0.0847;-888.8800;8.792;44.600
7491;2017-02-22 11:30:00;0.00;634.4;0.00;0.37;133.4;0.0853;-888.8800;8.668;43.500
7492;2017-02-22 11:45:00;0.00;649.4;0.00;1.67;155.8;0.0853;-888.8800;8.693;42.700
7493;2017-02-22 12:00:00;0.00;633.1;0.56;6.49;151.6;0.0853;-888.8800;9.410;41.400
7494;2017-02-22 12:15:00;0.00;639.4;0.56;7.61;168.5;0.0853;-888.8800;9.139;38.700
7495;2017-02-22 12:30:00;0.00;633.1;0.37;5.01;151.6;0.0859;-888.8800;9.731;37.200
7496;2017-02-22 12:45:00;0.00;623.1;0.93;10.20;174.1;0.0859;-888.8800;9.805;35.900
7497;2017-02-22 13:00:00;0.00;615.6;0.19;6.12;162.9;0.0865;-888.8800;9.903;34.600
7498;2017-02-22 13:15:00;0.00;591.9;0.37;8.35;190.9;0.0870;-888.8800;9.262;33.400
7499;2017-02-22 13:30:00;0.00;593.1;1.11;9.83;200.8;0.0876;-888.8800;9.064;32.100
7500;2017-02-22 13:45:00;0.00;569.4;1.30;10.76;169.9;0.0882;-888.8800;9.460;31.200
7501;2017-02-22 14:00:00;0.00;490.6;1.30;10.02;176.9;0.0882;-888.8800;9.139;30.200
7502;2017-02-22 14:15:00;0.00;249.4;0.93;6.68;179.7;0.0887;-888.8800;8.319;30.500
7503;2017-02-22 14:30:00;0.00;235.6;0.19;6.12;188.1;0.0893;-888.8800;8.170;31.300
7504;2017-02-22 14:45:00;0.00;196.9;1.11;10.02;198.0;0.0893;-888.8800;7.895;30.800
7505;2017-02-22 15:00:00;0.00;208.1;0.19;6.68;171.3;0.0899;-888.8800;8.020;30.900
7506;2017-02-22 15:15:00;0.00;490.6;0.37;8.16;182.5;0.0899;-888.8800;8.916;30.500
7507;2017-02-22 15:30:00;0.00;155.6;0.37;5.75;189.5;0.0899;-888.8800;8.145;30.600
